slug,name,url,license_url,download_url,data_access_type,description,notes
epar,European public assessment reports (EPAR),http://www.ema.europa.eu/ema/index.jsp?curl=pages/medicines/landing/epar_search.jsp&mid=WC0b01ac058001d124,http://www.ema.europa.eu/ema/index.jsp?curl=pages/regulation/general/general_content_000178.jsp&mid=,,scrape,The EMA publishes an EPAR for every medicine granted a central marketing authorisation by the European Commission following an assessment by the EMA's Committee for Medicinal Products for Human Use (CHMP). EPARs are full scientific assessment reports of medicines authorised at a European Union level.  ,
mesh,Medical Subject Headings (MeSH),https://www.nlm.nih.gov/mesh/,https://www.nlm.nih.gov/mesh/termscon.html,https://www.nlm.nih.gov/mesh/download_mesh.html,download,"The Medical Subject Headings (MeSH®) thesaurus is a controlled vocabulary produced by the National Library of Medicine and used for indexing, cataloging, and searching for biomedical and health-related information and documents.",
drugbank,DrugBank,http://www.drugbank.ca/,http://www.drugbank.ca/about,http://www.drugbank.ca/downloads,download,"The DrugBank database is a bioinformatics and cheminformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information. The database contains 7759 drug entries including 1602 FDA-approved small molecule drugs, 161 FDA-approved biotech (protein/peptide) drugs, 89 nutraceuticals and over 6000 experimental drugs. Additionally, 4300 non-redundant protein (i.e. drug target/enzyme/transporter/carrier) sequences are linked to these drug entries. Each DrugCard entry contains more than 200 data fields with half of the information being devoted to drug/chemical data and the other half devoted to drug target or protein data.",
fda,FDA (Food and Drug Administration),https://open.fda.gov/,https://open.fda.gov/terms/,https://open.fda.gov/drug/event/#downloads,api,"The goal of the open.fda.gov is to create easy access to public FDA data by indexing high-value public-access data, formatting and documenting that data in developer and consumer-friendly standards, and making that data available via a public-access portal that enables developers to quickly and easily use it in applications.",
nih-drug,NIH Drug Portal,http://druginfo.nlm.nih.gov/drugportal/drugportal.jsp,https://www.nlm.nih.gov/copyright.html,,scrape,The NLM Drug Information Portal gives users a gateway to selected drug information from the U.S. National Library of Medicine and other key U.S. Government agencies. ,
rxnorm,RxNorm,http://www.nlm.nih.gov/research/umls/rxnorm/,https://uts.nlm.nih.gov/help/license/LicenseAgreement.pdf,https://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,download,"RxNorm provides normalized names for clinical drugs and links its names to many of the drug vocabularies commonly used in pharmacy management and drug interaction software, including those of First Databank, Micromedex, MediSpan, Gold Standard Drug Database, and Multum. By providing links between these vocabularies, RxNorm can mediate messages between systems not using the same software and vocabulary.",
bdpm,Base de données publique des médicaments,http://base-donnees-publique.medicaments.gouv.fr/,http://base-donnees-publique.medicaments.gouv.fr/telechargement.php,http://base-donnees-publique.medicaments.gouv.fr/telechargement.php,download,The public database of medicines enables the general public and health professionals to access data and reference documents on marketed drugs or have been marketed during the last two years in France.,
therapeutic-target,Therapeutic Target DB,http://bidd.nus.edu.sg/group/cjttd/,,http://database.idrb.cqu.edu.cn/TTD/TTD_Download.asp,download,"The Therapeutic Target Database (TTD) is a drug database designed to provide information about the known therapeutic protein and nucleic acid targets described in the literature, the targeted disease conditions, the pathway information and the corresponding drugs/ligands directed at each of these targets. The database currently contains 1535 targets and 2107 drugs/ligands. ",
pharmgkb,PharmGKB,http://www.pharmgkb.org/,https://www.pharmgkb.org/page/policies,https://www.pharmgkb.org/downloads/,download,"The PharmGKB database is a central repository for genetic, genomic, molecular and cellular phenotype data and clinical information about people who have participated in pharmacogenomics research studies. The data includes, but is not limited to, clinical and basic pharmacokinetic and pharmacogenomic research in the cardiovascular, pulmonary, cancer, pathways, metabolic and transporter domains. Its aim is to aid researchers in understanding how genetic variation among individuals contributes to differences in reactions to drugs. PharmGKB contains searchable data on genes (>20,000), diseases (>3000), drugs (>2500) and pathways (53). It also has detailed information on 470 genetic variants (SNP data) affecting drug metabolism. ",
stitch,STITCH,http://stitch.embl.de/,http://stitch.embl.de/cgi/show_download_page.pl,http://stitch.embl.de/cgi/show_download_page.pl,download,"STITCH ('search tool for interactions of chemicals') is a searchable database that integrates information about interactions from metabolic pathways, crystal structures, binding experiments and drug–target relationships. Text mining and chemical structure similarity is used to predict relations between chemicals. Each proposed interaction can be traced back to the original data sources. The database contains interaction information for over 68 000 different chemicals, including 2200 drugs, and connects them to 1.5 million genes across 373 genomes. ",
supertarget,SuperTarget,http://insilico.charite.de/supertarget,,,,"SuperTarget is a database that contains a core dataset of about 7300 drug-target relations of which 4900 interactions have been subjected to a more extensive manual annotation effort. SuperTarget provides tools for 2D drug screening and sequence comparison of the targets. The database contains more than 2500 target proteins, which are annotated with about 7300 relations to 1500 drugs; the vast majority of entries have pointers to the respective literature source. A subset of 775 more extensively annotated drugs is provided separately through the Matador database (Manually Annotated Targets And Drugs Online Resource)",
who-dde,WHO Drug Dictionary Enhanced,http://www.umc-products.com/DynPage.aspx?id=73588&mn1=1107&mn2=1139,,,,"WHO DDE contains unique product codes for identifying drug names and evaluating medicinal product information, including active ingredients and therapeutic uses. ",
